Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round),Sentiment
2024-12-16,Jirang UNIMISSION is a provider of career development service platform for Generation Z.,Jirang UNIMISSION,https://www.crunchbase.com/organization/jirang-unimission,"Career Planning, Consulting, Human Resources","Pinggu, Beijing, China, Asia",Corporate Round - Jirang UNIMISSION,https://www.crunchbase.com/funding_round/jirang-unimission-corporate-round--67726ac5,1,Career International,,Career International,Corporate Round,1,,,,,,,,,,Yes,,,,,,"17,699",
2024-11-29,Solarky Mobility Technologies is an innovative solar EV company that specializes in the development of solar electric cars.,Solarky Mobility Technologies,https://www.crunchbase.com/organization/solarky-mobility-technologies,"Automotive, Electric Vehicle, Solar","Shenzhen, Guangdong, China, Asia",Corporate Round - Solarky Mobility Technologies,https://www.crunchbase.com/funding_round/solarky-mobility-technologies-corporate-round--6bb39659,1,Xinhuo Energy,,Xinhuo Energy,Corporate Round,1,,,,,,,,,,Yes,,https://www.solarkycar.com,,,,"17,877",
2024-11-29,Lancet Robotics is a robotics company that specializes in the development of medical surgical robots.,Lancet Robotics,https://www.crunchbase.com/organization/lancet-robotics,"Manufacturing, Medical, Robotics","Shenzhen, Guangdong, China, Asia",Series A - Lancet Robotics,https://www.crunchbase.com/funding_round/lancet-robotics-series-a--258a26e4,1,CICC Capital,Early Stage Venture,CICC Capital,Series A,2,,,,,,,,,,Yes,,https://lancet-robotics.com,,Early Stage Venture,,"17,973",
2024-11-28,Starconn manufactures and markets connectors for the computer and communications sectors.,Starconn,https://www.crunchbase.com/organization/chief-land-electronic-co-ltd,Manufacturing,"Suzhou, Jiangsu, China, Asia",Corporate Round - Starconn,https://www.crunchbase.com/funding_round/chief-land-electronic-co-ltd-corporate-round--71b62670,1,BYD Company,,BYD Company,Corporate Round,1,,,,,,,,,,Yes,,http://www.starconn.com,,,,"18,360",
2024-12-09,V1 Industrial Internet is a sophisticated platform that provides corporate services to the mold manufacturing chain.,V1 Industrial Internet,https://www.crunchbase.com/organization/v1-industrial-internet,"Internet, Service Industry","Dongguang, Guangdong, China, Asia",Series A - V1 Industrial Internet,https://www.crunchbase.com/funding_round/v1-industrial-internet-series-a--d03eb3d6,1,Hongjiao Capital,Early Stage Venture,,Series A,2,,,,,,,50000000,CNY,7657437,Yes,,https://www.v1mold.com,,Early Stage Venture,,"18,370",
2024-11-26,PhotoG is an international GenAI content marketing tool supplier.,PhotoG,https://www.crunchbase.com/organization/photog-e3e6,"Brand Marketing, Content Marketing, Marketing","Shenzhen, Guangdong, China, Asia",Seed Round - PhotoG,https://www.crunchbase.com/funding_round/photog-e3e6-seed--dd680ece,1,Matrix Design,Seed,Matrix Design,Seed,1,,,,,,,,,,Yes,,https://photog.art,,Seed,,"18,538",
2024-11-28,Tianhang Ruiyi is a med-tech company that specializes in the development and treatment of brain health and rehabilitation programs.,Tianhang Ruiyi,https://www.crunchbase.com/organization/tianhang-ruiyi,"Health Care, Medical, Neuroscience","Haidian, Beijing, China, Asia",Seed Round - Tianhang Ruiyi,https://www.crunchbase.com/funding_round/tianhang-ruiyi-seed--6d6b326c,1,Xishan Angels Fund,Seed,Xishan Angels Fund,Seed,1,,,,,,,,,,Yes,,,,Seed,,"18,545",
2024-12-18,Xingshun New Material is a chemical enterprise that adopts technology innovation as the driving force with service globalization.,Xingshun New Material,https://www.crunchbase.com/organization/xingshun-new-material,"Chemical, Enterprise, Innovation Management","Shandong, Fujian, China, Asia",Series B - Xingshun New Material,https://www.crunchbase.com/funding_round/xingshun-new-material-series-b--82098bb8,1,Pine Capital,Early Stage Venture,Pine Capital,Series B,1,,,,,,,,,,Yes,,https://www.sd-xingshun.com/,,Early Stage Venture,,"18,610",
2024-11-26,Tianda Vanadium Industry is a master alloy manufacturing company that specializes in the development of titanium and high-temperature alloy.,Tianda Vanadium Industry,https://www.crunchbase.com/organization/tianda-vanadium-industry,"Advanced Materials, Chemical, Manufacturing","Chengde, Hebei, China, Asia",Series B - Tianda Vanadium Industry,https://www.crunchbase.com/funding_round/tianda-vanadium-industry-series-b--e628db59,1,SDIC Unity Capital,Early Stage Venture,SDIC Unity Capital,Series B,1,,,,,,,,,,Yes,,http://www.tianda-alloys.com,,Early Stage Venture,,"18,663",
2024-12-13,Koch's Biotechnology develops and provides crop disease and pest resistance breeding technologies for sustainable agriculture.,Koch's Biotechnology,https://www.crunchbase.com/organization/koch-s-biotechnology,"Agriculture, Biotechnology, Chemical","Haidian, Beijing, China, Asia",Seed Round - Koch's Biotechnology,https://www.crunchbase.com/funding_round/koch-s-biotechnology-seed--1ad27f74,1,Fortune Venture Capital,Seed,Fortune Venture Capital,Seed,1,,,,,,,,,,Yes,,,,Seed,,"19,021",
2024-12-05,Noematrix is an embodied intelligence company that specializes in innovative general robotic intelligence solutions and services.,Noematrix,https://www.crunchbase.com/organization/noematrix,"Intelligent Systems, Manufacturing, Robotics","Shanghai, Shanghai, China, Asia",Seed Round - Noematrix,https://www.crunchbase.com/funding_round/noematrix-seed--b104509a,4,"HSG, Plug and Play China, Prosperity7 Ventures, Xiaomiao Langcheng",Seed,HSG,Seed,3,,,,,,,,,,Yes,,https://www.noematrix.ai,,Seed,2,"19,037",
2024-12-02,Smartens is a software development service company that offers technology-driven solutions.,Smartens,https://www.crunchbase.com/organization/smartens,"Service Industry, Software","Shenyang, Liaoning, China, Asia",Venture Round - Smartens,https://www.crunchbase.com/funding_round/smartens-series-unknown--e822a377,1,Shenyang Venture Capital Management Group,,Shenyang Venture Capital Management Group,Venture - Series Unknown,1,,,,,,,,,,Yes,,https://www.smartens-tek.com,,,,"19,080",
2024-12-03,Microbridge Testing is a professional provider of industrial automated test equipment and system solutions.,Microbridge Testing,https://www.crunchbase.com/organization/microbridge-testing,"A/B Testing, Manufacturing, Semiconductor","Nanjing, Jiangsu, China, Asia",Series A - Microbridge Testing,https://www.crunchbase.com/funding_round/microbridge-testing-series-a--00a6741a,1,Jiayou Fund,Early Stage Venture,Jiayou Fund,Series A,1,,,,,,,,,,Yes,,,,Early Stage Venture,,"19,136",
2024-12-17,Arctic Core aims in reducing the design cycle and NRE cost of large-scale and provide low-cost algorithms to server clusters.,Arctic Hero Core,https://www.crunchbase.com/organization/arctic-hero-core,"Application Specific Integrated Circuit (ASIC), Semiconductor","Xian Shi, Shaanxi, China, Asia",Series B - Arctic Hero Core,https://www.crunchbase.com/funding_round/arctic-hero-core-series-b--8536f72e,2,"Wg Tech, Xi'an Caijin",Early Stage Venture,,Series B,5,,,,,,,250000000,CNY,34779106,Yes,,http://www.bjxx.tech,,Early Stage Venture,,"20,694",
2024-11-29,"Tianrunhe is a microbiology technology company that provides animal husbandry, sewage treatment, and environmental purification solutions.",Tianrunhe,https://www.crunchbase.com/organization/tianrunhe,"Agriculture, Animal Feed, Aquaculture, Biotechnology","Jinan, Shandong, China, Asia",Series A - Tianrunhe,https://www.crunchbase.com/funding_round/tianrunhe-series-a--0c6bdb94,1,Shandong Finance Investment Group,Early Stage Venture,Shandong Finance Investment Group,Series A,1,,,,,,,,,,Yes,,http://www.sdtrh.cn,,Early Stage Venture,,"21,235",
2024-12-18,Huijun Environmental Energy is a biomass energy company that fixates on comprehensive treatment and resource utilization of organic waste.,Huijun Environmental Energy,https://www.crunchbase.com/organization/huijun-environmental-energy,"Biomass Energy, Recycling, Waste Management","Qiandao, Shandong, China, Asia",Series C - Huijun Environmental Energy,https://www.crunchbase.com/funding_round/huijun-environmental-energy-series-c--4925b85a,1,Shandong Finance Investment Group,Late Stage Venture,,Series C,1,,,,,,,,,,Yes,,https://www.huijun.net.cn,,Late Stage Venture,,"21,268",
2024-12-24,HiDreamai is an application developer and multimodal content creator.,HiDreamai,https://www.crunchbase.com/organization/hidreamai,"Content, Developer Platform, Software","Futian, Guangdong, China, Asia",Series A - HiDreamai,https://www.crunchbase.com/funding_round/hidreamai-series-a--86fad901,3,"Anhui Artificial Intelligence Mother Fund, Hefei Industry Investment Group, Hubei Changjiang Film Group",Early Stage Venture,Hefei Industry Investment Group,Series A,3,100000000,CNY,13706892,,,,100000000,CNY,13706892,Yes,,https://hidream.ai/,,Early Stage Venture,,"26,102",
2024-12-09,"Shanghai Lianfeng is a manufacturer of gas separation and purification equipment,",Shanghai Lianfeng,https://www.crunchbase.com/organization/shanghai-lianfeng,"Energy Storage, Manufacturing, Oil and Gas","Jiading, Shanghai, China, Asia",Venture Round - Shanghai Lianfeng,https://www.crunchbase.com/funding_round/shanghai-lianfeng-series-unknown--61ae60b6,1,China State-Owned Capital Venture Investment Fund,,China State-Owned Capital Venture Investment Fund,Venture - Series Unknown,4,100000000,CNY,13773156,,,,300000000,CNY,41207998,Yes,,http://www.shlianfeng.cn/,,,,"26,577",
2024-12-16,Yipu Power is a green power and power generation system manufacturer.,Yipu Power,https://www.crunchbase.com/organization/yipu-power,"Energy, GreenTech","Suzhou, Jiangsu, China, Asia",Seed Round - Yipu Power,https://www.crunchbase.com/funding_round/yipu-power-seed--3dc3e73b,6,"Changce Electromechanical, Hua Capital, Jiangsu Yinhe Electronics, Jun Fund, Linyang Energy, Rich Land Capital",Seed,"Hua Capital, Rich Land Capital",Seed,2,,,,,,,,,,Yes,,,,Seed,2,"26,836",
2024-12-31,BAIC BluePark is an electric vehicle unit of Beijing Automotive Group.,BAIC BluePark,https://www.crunchbase.com/organization/baic-bjev,"Automotive, Electric Vehicle, Energy, Manufacturing, Product Design, Product Research","Beijing, Beijing, China, Asia",Post-IPO Equity - BAIC BluePark,https://www.crunchbase.com/funding_round/baic-bjev-post-ipo-equity--d64789fa,7,"Beijing Electronics Holding, Beijing Enterprises Group, Beijing Infrastructure Investment, Beijing International Trust, Beijing Jingneng Green Energy M&A Investment Fund, Beijing State-owned Capital Operations and Management, Beijing Yizhuang International Emerging Industry Investment Center",,,Post-IPO Equity,4,10150000000,CNY,1390811055,,,,21250000000,CNY,3051100813,Yes,,https://www.bjev.com.cn/,$1B to $10B,IPO,,"27,361",
2024-12-17,Zhipu AI is a data company developing an AI-based large model platform to provide API services.,Zhipu AI,https://www.crunchbase.com/organization/zhipu-ai,"Artificial Intelligence (AI), Data Integration, Machine Learning, Software","Haidian, Beijing, China, Asia",Venture Round - Zhipu AI,https://www.crunchbase.com/funding_round/zhipu-ai-series-unknown--f98f7e54,5,"Alibaba Group, Legend Capital, Qiming Venture Partners, Tencent, Zhongguancun Science City Science",,,Venture - Series Unknown,9,3000000000,CNY,411771165,,,,1086304116,USD,1086304116,Yes,,https://www.zhipuai.cn,$100M to $500M,Private Equity,2,"28,097",
2024-12-12,"Sealos is a Kubernetes distribution, a general-purpose cloud operating system for managing cloud-native applications.",Sealos,https://www.crunchbase.com/organization/sealos,"Apps, Cloud Computing","Hangzhou, Zhejiang, China, Asia",Seed Round - Sealos,https://www.crunchbase.com/funding_round/sealos-seed--cf93e92f,1,Alibaba Cloud,Seed,Alibaba Cloud,Seed,3,37500000,CNY,5159178,,,,37500000,CNY,5159178,Yes,,http://sealos.io/,,Seed,,"30,552",
2024-12-02,"Jade Bird Display is a manufacturer focused on R&D and the development of the smallest, brightest, and most efficient micro-display panels.",Jade Bird Display,https://www.crunchbase.com/organization/jade-bird-display,"Consumer Electronics, Electronics, Manufacturing, Semiconductor","Shanghai, Shanghai, China, Asia",Venture Round - Jade Bird Display,https://www.crunchbase.com/funding_round/jade-bird-display-series-unknown--7eb6e7a2,2,"Chaos Investment, Shanghai Science and Technology Innovation Fund",,,Venture - Series Unknown,6,,,,,,,30000000,CNY,4135934,Yes,,https://www.jb-display.com/,$100M to $500M,Early Stage Venture,,"30,675",
2024-12-25,Magic Atom is a robotics company that specializes in the development and application of robots and embodied intelligent technologies.,Magic Atom,https://www.crunchbase.com/organization/magic-atom,"Intelligent Systems, Manufacturing, Robotics","Wuxi Shi, Jiangsu, China, Asia",Seed Round - Magic Atom,https://www.crunchbase.com/funding_round/magic-atom-seed--52d6fc86,2,"Kington Capital, Zhuichuang Venture Capital",Seed,Zhuichuang Venture Capital,Seed,2,150000000,CNY,20553013,,,,150000000,CNY,20553013,Yes,,https://magiclab.top,,Seed,,"33,019",
2024-12-19,Bewis Sensing Technology LLC manufactures sensing solutions like inclinometers and IMUs for automation and renewable energy.,BWSENSING,https://www.crunchbase.com/organization/bwsensing,"Industrial, Manufacturing, Sensor","Wuxi Shi, Jiangsu, China, Asia",Series B - BWSENSING,https://www.crunchbase.com/funding_round/bwsensing-series-b--e21ec3ea,2,"Shanghai Chengyi Jinguan Investment, Shanghai Shenneng Venture Capital",Early Stage Venture,,Series B,2,,,,,,,,,,Yes,,https://bwsensing.com/,$1M to $10M,Early Stage Venture,,"34,817",
2024-12-18,"Taifang technology is a national high-tech enterprise, focusing on the R & D and industrial application of intelligent tactile technology.",Taifang Technology,https://www.crunchbase.com/organization/taifang-technology,"Consumer Electronics, Enterprise, Hardware, Sensor, Software","Haidian, Beijing, China, Asia",Series B - Taifang Technology,https://www.crunchbase.com/funding_round/taifang-technology-series-b--a907c5fa,2,"Green Pine Capital Partners, Lenovo Capital and Incubator Group (LCIG)",Early Stage Venture,,Series B,4,,,,,,,100000000,CNY,14477227,Yes,,http://taifangtech.com,$1M to $10M,Early Stage Venture,3,"43,692",
2024-12-06,Nansu Technology is a digital medical technology company that focuses on the treatment of pan-brain dysfunction.,Nansu Technology,https://www.crunchbase.com/organization/nansu-technology,"Health Care, Medical, Medical Device","Hangzhou, Zhejiang, China, Asia",Series A - Nansu Technology,https://www.crunchbase.com/funding_round/nansu-technology-series-a--cb444fc4,3,"Fangtian Education, Zhenghexiang Health Pharmacy, Zhongxi Fund",Early Stage Venture,Zhongxi Fund,Series A,2,,,,,,,,,,Yes,,https://www.nanstech.com/,,Early Stage Venture,,"43,891",
2024-11-26,"Beijing Hangxing Transmission Technology develops, produces, sells, and services servo systems for the aerospace industry.",Hangxing Transmission,https://www.crunchbase.com/organization/hangxing-transmission,"Aerospace, Air Transportation, Communications Infrastructure","Beijing, Beijing, China, Asia",Series A - Hangxing Transmission,https://www.crunchbase.com/funding_round/hangxing-transmission-series-a--05de7813,3,"China Capital Management, Guoyi Capital, Shenzhen Capital Group",Early Stage Venture,Shenzhen Capital Group,Series A,3,,,,,,,100000000,CNY,13718174,Yes,,http://www.starservor.com/,,Early Stage Venture,,"44,465",
2024-12-03,Heqi Optoelectronics is a manufacturer of optical fiber sensing and measuring equipment.,Heqi Optoelectronics,https://www.crunchbase.com/organization/heqi-optoelectronics,"Electronics, Fuel, Manufacturing, Medical Device","Xian, Hunan, China, Asia",Private Equity Round - Heqi Optoelectronics,https://www.crunchbase.com/funding_round/heqi-optoelectronics-private-equity--10c62e16,2,"CRRC Capital, Semiconductor Integrated Circuit Industry Fund",Private Equity,,Private Equity,3,150000000,CNY,20590819,,,,150000000,CNY,20590819,Yes,,http://www.optsensor.com,,Private Equity,,"45,221",
2024-12-03,Noshi Robotics is a company that manufactures planetary roller screws and associated actuator modules.,Noshi Robotics,https://www.crunchbase.com/organization/noshi-robotics,"Industrial Manufacturing, Manufacturing","Shenzhen, Guangdong, China, Asia",Seed Round - Noshi Robotics,https://www.crunchbase.com/funding_round/noshi-robotics-seed--6af84893,3,"Chengwei Capital, K2VC, Plug and Play China",Seed,"Chengwei Capital, K2VC, Plug and Play China",Seed,2,,,,,,,,,,Yes,,,,Seed,,"45,267",
2024-12-24,uBriGene is driven by the advancement of gene and cell therapy technologies through research and development.,uBriGene,https://www.crunchbase.com/organization/ubrigene,Biotechnology,"Miyun, Beijing, China, Asia",Series D - uBriGene,https://www.crunchbase.com/funding_round/ubrigene-series-d--4a01110c,3,"Beijing Medical and Health Industry Investment Fund, Chang Development, China Health Industry Investment Fund",Late Stage Venture,,Series D,5,200000000,CNY,27413784,,,,94827050,USD,94827050,Yes,,http://www.ubrigene.com,,Late Stage Venture,,"46,340",
2024-12-13,"Chengdu Tuomei Shuangdu is a glass manufacturing company that develops and sells display products, ultra-thin, and 3D curved glasses.",Chengdu Tuomei Shuangdu,https://www.crunchbase.com/organization/chengdu-tuomei-shuangdu,"3D Technology, Manufacturing, Product Design, Sales","Minhang, Shanghai, China, Asia",Venture Round - Chengdu Tuomei Shuangdu,https://www.crunchbase.com/funding_round/chengdu-tuomei-shuangdu-series-unknown--a34b1233,3,"Nanning Industrial Investment, Nanning Rail Transit Group Co., Phoenix Tree Capital Partners",,,Venture - Series Unknown,3,200000000,CNY,27487253,,,,500000000,CNY,69665329,Yes,,http://www.tomi-em.com/,,,1,"46,441",
2024-12-02,XuanBian Technology is an artificial intelligence and biomedical technology development company.,XuanBian Technology,https://www.crunchbase.com/organization/xuanbian-technology,"Biotechnology, Industrial Automation, Life Science, Medical Device, Robotics","Shanghai, Shanghai, China, Asia",Series A - XuanBian Technology,https://www.crunchbase.com/funding_round/xuanbian-technology-series-a--f79640ee,2,"Huatai Zijin Investment, Shunwei Capital",Early Stage Venture,,Series A,2,,,,,,,,,,Yes,,http://www.xuan-ren.com/,,Early Stage Venture,1,"46,578",
2024-12-25,LandSpace is a Chinese company engaged in the development and operation of rockets.,LandSpace,https://www.crunchbase.com/organization/landspace-40f5,"Autonomous Vehicles, Commercial, Manufacturing","Beijing, Beijing, China, Asia",Venture Round - LandSpace,https://www.crunchbase.com/funding_round/landspace-40f5-series-unknown--27f240fa,1,National Manufacturing Transformation and Upgrading Fund,,National Manufacturing Transformation and Upgrading Fund,Venture - Series Unknown,6,900000000,CNY,123318078,,,,459441078,USD,459441078,Yes,,http://www.landspace.com/,$100M to $500M,,,"47,439",
2024-12-09,Ruixun Biotech is a healthcare company that provides biotechnology.,Ruixun Biotech,https://www.crunchbase.com/organization/ruixun-biotech,"Biotechnology, Health Care","Suzhou, Jiangsu, China, Asia",Series C - Ruixun Biotech,https://www.crunchbase.com/funding_round/ruixun-biotech-series-c--71dc64e1,1,Rivercity Investment,Late Stage Venture,Rivercity Investment,Series C,5,,,,,,,1950000,USD,1950000,Yes,,http://www.rainsurebio.com/,,Late Stage Venture,1,"47,730",
2024-12-04,Identification Intelligence is a company for the research and development of natural language processing technology in AI.,Identification Intelligence,https://www.crunchbase.com/organization/identification-intelligence,,"Shijingshan, Beijing, China, Asia",Seed Round - Identification Intelligence,https://www.crunchbase.com/funding_round/identification-intelligence-seed--a14d5d76,1,Shijingshan Modern Innovation Industry Fund,Seed,Shijingshan Modern Innovation Industry Fund,Seed,1,,,,,,,,,,Yes,,https://www.effyic.com,,Seed,,"47,752",
2024-12-03,Invictus Gaming was created by Wang Si-Cong.,Invictus Gaming,https://www.crunchbase.com/organization/invictus-gaming,,"Shanghai, Shanghai, China, Asia",Corporate Round - Invictus Gaming,https://www.crunchbase.com/funding_round/invictus-gaming-corporate-round--30502848,2,"Huya.com, Oxygen Hope Sports",,,Corporate Round,1,,,,,,,,,,Yes,,https://www.igaming.com.cn,,,,"48,146",
2024-12-18,AIsphere focuses on visual multimodal large models and empowering content producers in many sectors and scenarios with AIGC technology.,AIsphere,https://www.crunchbase.com/organization/aisphere,"Artificial Intelligence (AI), Computer Vision, Service Industry","Beijing, Beijing, China, Asia",Series A - AIsphere,https://www.crunchbase.com/funding_round/aisphere-series-a--024da131,3,"Beijing Artificial Intelligence Industry Investment Fund, CAS Investment Management, LIGHTHOUSE",Early Stage Venture,,Series A,5,,,,,,,200000000,CNY,27720329,Yes,,https://aisphere.tech,,Early Stage Venture,1,"49,576",
2024-12-20,Weixiang Spacetime uses the spatial AIGC technology & intelligent computing platform for spatial computing to build an urban meta-universe.,Weixiang Space-time,https://www.crunchbase.com/organization/weixiang-space-time,"Artificial Intelligence (AI), Marketing, Virtual Reality","Shanghai, Shanghai, China, Asia",Seed Round - Weixiang Space-time,https://www.crunchbase.com/funding_round/weixiang-space-time-seed--fe4e8c49,1,Pudong Chuangtou,Seed,Pudong Chuangtou,Seed,3,,,,,,,,,,Yes,,https://www.pgverse.io,,Seed,,"49,986",
2024-12-18,Shargetech is an AI model developer that develops and manufactures gallium nitride (GaN) chargers for consumers.,Shargetech,https://www.crunchbase.com/organization/shargetech,"Artificial Intelligence (AI), Electronics, Software","Shenzhen, Guangdong, China, Asia",Series A - Shargetech,https://www.crunchbase.com/funding_round/shargetech-series-a--cdc2cc47,1,Vitalbridge Capital,Early Stage Venture,Vitalbridge Capital,Series A,2,,,,,,,,,,Yes,,https://www.shargetech.com,$1M to $10M,Early Stage Venture,,"50,354",
2024-11-29,Xvisio Technology provide services in computer vision solution for VSLAM total solution.,Xvisio Technology,https://www.crunchbase.com/organization/xvisio-technology-cop,"Computer, Information Technology","Shanghai, Shanghai, China, Asia",Series B - Xvisio Technology,https://www.crunchbase.com/funding_round/xvisio-technology-cop-series-b--cd540dfc,2,"LianChuang Electronic Technology, Shenzhen Capital Group",Early Stage Venture,,Series B,3,,,,,,,20000000,CNY,2995045,Yes,,http://www.xvisiotech.com,Less than $1M,Early Stage Venture,,"50,624",
2024-12-05,"Tianjin Teda is a Chinese conglomerate based in Tianjin, China which engaged in many business areas.",Tianjin Teda,https://www.crunchbase.com/organization/tianjin-teda,"Chemical, Real Estate, Wholesale","Tanggu, Tianjin, China, Asia",Post-IPO Equity - Tianjin Teda,https://www.crunchbase.com/funding_round/tianjin-teda-post-ipo-equity--ea3610cb,1,China Galaxy Investment Management,,China Galaxy Investment Management,Post-IPO Equity,1,,,,,,,,,,Yes,,http://www.tedastock.com/,,IPO,,"50,651",
2024-12-10,Zhongying Supply Chain is an enterprise intelligent management system provider company.,Zhongying Supply Chain,https://www.crunchbase.com/organization/zhongying-supply-chain,Enterprise,"Jiulongpo, Chongqing, China, Asia",Series A - Zhongying Supply Chain,https://www.crunchbase.com/funding_round/zhongying-supply-chain-series-a--47fa935e,1,Shenzhen Huicai Equity Investment Fund,Early Stage Venture,Shenzhen Huicai Equity Investment Fund,Series A,1,10000000,CNY,1379367,,,,10000000,CNY,1379367,Yes,,,,Early Stage Venture,,"51,040",
2024-12-18,Care is an innovative medical technology company developing medical and technological solutions for neurological diseases.,Care,https://www.crunchbase.com/organization/care-b58b,"Hardware, Health Diagnostics, Medical, Software","Beijing, Beijing, China, Asia",Series A - Care,https://www.crunchbase.com/funding_round/care-b58b-series-a--231ad348,1,Guoxin Fund,Early Stage Venture,Guoxin Fund,Series A,3,,,,,,,,,,Yes,,https://www.cas-ruiyi.com,,Early Stage Venture,,"52,218",
2024-12-12,Zhongzhiwei Technology is a developer of collaborative network security solutions powered by artificial intelligence and machine learning.,Zhongzhiwei Technology,https://www.crunchbase.com/organization/zhongzhiwei-technology,"Artificial Intelligence (AI), Machine Learning, Security","Nanking, Jiangsu, China, Asia",Series B - Zhongzhiwei Technology,https://www.crunchbase.com/funding_round/zhongzhiwei-technology-series-b--0eb4d642,2,"Baiyun Financial Holdings, Hope Funds",Early Stage Venture,,Series B,4,,,,,,,100000000,CNY,13932428,Yes,,https://www.openxorg.com/,,Early Stage Venture,,"52,372",
2024-11-26,Jinglongyu Group manufactures and distributes wire and cable products.,Jinlongyu Group,https://www.crunchbase.com/organization/jinlongyu-group,"Electrical Distribution, Electronics, Manufacturing","Longgang, Guangdong, China, Asia",Post-IPO Secondary - Jinlongyu Group,https://www.crunchbase.com/funding_round/jinlongyu-group-post-ipo-secondary--adb4ca9a,1,Shenzhen Gaoshen Asset Management,,Shenzhen Gaoshen Asset Management,Post-IPO Secondary,1,368000000,CNY,50788393,6549293233,CNY,903880652,368000000,CNY,50788393,No,,http://www.szjly.com/,$500M to $1B,IPO,,"52,543",
2024-11-26,Haiziwang is an emerging maternity-infant-children specialty retailer as well as a child growth and development service provider.,Haiziwang,https://www.crunchbase.com/organization/haiziwang,"Child Care, Parenting, Retail, Shopping","Nanjing, Jiangsu, China, Asia",Post-IPO Secondary - Haiziwang,https://www.crunchbase.com/funding_round/haiziwang-post-ipo-secondary--8cfa4d3f,1,Yicun Investment,,Yicun Investment,Post-IPO Secondary,4,629162000,CNY,86831867,11858670956,CNY,1636638161,141831867,USD,141831867,No,,http://www.haiziwang.com/,$100M to $500M,IPO,,"52,548",
2024-12-18,Yunzhongma is a manufacturer of leather base fabrics.,Yunzhongma,https://www.crunchbase.com/organization/yunzhongma,"Industrial, Manufacturing, Product Design","Lishui, Zhejiang, China, Asia",Post-IPO Secondary - Yunzhongma,https://www.crunchbase.com/funding_round/yunzhongma-post-ipo-secondary--62c72d44,1,Hongyue Private Equity Fund Management,,Hongyue Private Equity Fund Management,Post-IPO Secondary,1,140557612,CNY,19290406,2501502763,CNY,343311205,140557612,CNY,19290406,No,,http://183.245.141.59,$100M to $500M,IPO,,"53,015",
2024-12-09,Depp CNC is a research and development manufacturer of CNC machine tools and core accessories.,Depp CNC,https://www.crunchbase.com/organization/depp-cnc,"Machinery Manufacturing, Manufacturing, Productivity Tools","Baoan, Guangdong, China, Asia",Series A - Depp CNC,https://www.crunchbase.com/funding_round/depp-cnc-series-a--c5cc23c1,1,Goldport Capital,Early Stage Venture,Goldport Capital,Series A,4,,,,,,,20000000,CNY,2839819,Yes,,http://www.depu.cn/,,Early Stage Venture,,"56,955",
2024-12-12,"Royal Xiaohu is a frozen food company that combines food production, sales, and research and development.",Royal Xiaohu,https://www.crunchbase.com/organization/royal-xiaohu,"Food and Beverage, Meat and Poultry, Snack Food","Changsha, Jiangsu, China, Asia",Series B - Royal Xiaohu,https://www.crunchbase.com/funding_round/royal-xiaohu-series-b--7a617461,1,Challenjers Capital,Early Stage Venture,,Series B,3,,,,,,,4220000,USD,4220000,Yes,,http://royalxiaohu.com/,,Early Stage Venture,,"57,084",
2024-12-26,Xingwei Technology develops and manufactures high-performance motion control products and Machine equipment. Products.,Xingwei Technology,https://www.crunchbase.com/organization/xingwei-technology,"Industrial Engineering, Machinery Manufacturing, Water","Xinwu Yujia, Jiangxi, China, Asia",Series B - Xingwei Technology,https://www.crunchbase.com/funding_round/xingwei-technology-series-b--7cba50b3,2,"Addor Capital, Shang Qi Capital",Early Stage Venture,,Series B,3,,,,,,,100000000,CNY,13926995,Yes,,http://www.xivitech.com/,,Early Stage Venture,,"68,873",
2024-12-24,HiDreamai is an application developer and multimodal content creator.,HiDreamai,https://www.crunchbase.com/organization/hidreamai,"Content, Developer Platform, Software","Futian, Guangdong, China, Asia",Seed Round - HiDreamai,https://www.crunchbase.com/funding_round/hidreamai-seed--22fad0df,1,Dunhong Capital Management,Seed,Dunhong Capital Management,Seed,3,,,,,,,100000000,CNY,13706892,Yes,,https://hidream.ai/,,Early Stage Venture,,"76,466",
2024-12-30,"X-ORIGIN-AI creates consumer-grade AI companion robots, redefining human-computer interaction with emotion-driven intelligence.",X-ORIGIN,https://www.crunchbase.com/organization/x-origin,"Artificial Intelligence (AI), Generative AI, Manufacturing, Robotics","Shenzhen, Guangdong, China, Asia",Seed Round - X-ORIGIN,https://www.crunchbase.com/funding_round/x-origin-seed--e628fc4b,1,Alpha Startups,Seed,Alpha Startups,Seed,2,,,,,,,100000000,CNY,13705013,Yes,,,,Seed,1,"79,689",
