Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round),Sentiment
2025-05-15,Zhu Zhan is specialized in providing personal care makeup brand.,Zhu Zhan,https://www.crunchbase.com/organization/zhu-zhan,"Beauty, Cosmetics, Personal Health","Xuhui, Shanghai, China, Asia",Series A - Zhu Zhan,https://www.crunchbase.com/funding_round/zhu-zhan-series-a--8ae65846,2,"Hangzhou Jiebai Group, S'Young",Early Stage Venture,S'Young,Series A,2,100000000,CNY,13875399,,,,100000000,CNY,13875399,Yes,,,,Early Stage Venture,,588,
2025-05-26,PMD Huanyan Leju is a functional skincare company.,PMD Huanyan Leju,https://www.crunchbase.com/organization/pmd-huanyan-leju,"Cosmetics, Medical Device, Pharmaceutical","Huzhou, Zhejiang, China, Asia",Series A - PMD Huanyan Leju,https://www.crunchbase.com/funding_round/pmd-huanyan-leju-series-a--bce4c654,1,Pure Funds,Early Stage Venture,Pure Funds,Series A,1,20000000,CNY,2782841,,,,20000000,CNY,2782841,Yes,,,,Early Stage Venture,,616,
2025-06-05,"Kylinsoft develops operating system products designed for desktop, server, industrial, and intelligent computing environments.",Kylinsoft,https://www.crunchbase.com/organization/kylinsoft,"Open Source, Operating Systems, Software","Tianjin, Guangdong, China, Asia",Corporate Round - Kylinsoft,https://www.crunchbase.com/funding_round/kylinsoft-corporate-round--438cddc1,11,"CCB Investments, China Electronics Industry Financing, China Internet Investment Fund, China Mobile Capital, China National Software & Service Co., Ltd., Maotai Jianxin (Guizhou) Investment Fund, Shunxi Fund, Sinopec Capital, Tianjin Jiwan, Zhongjin Haihe Fund, Zhongwan Heying",,"China National Software & Service Co., Ltd.",Corporate Round,1,3000000000,CNY,418060201,8400000000,CNY,1170568562,3000000000,CNY,418060201,Yes,,https://www.kylinos.cn,,,,639,
2025-04-29,Inspire-Robots is a supplier of robot core components and intelligent operation solutions.,Inspire-Robots,https://www.crunchbase.com/organization/inspire-robots,"Industrial Automation, Manufacturing, Robotics","Haidian, Beijing, China, Asia",Series B - Inspire-Robots,https://www.crunchbase.com/funding_round/inspire-robots-series-b--6b2a95df,4,"Huagai Capital, Mingzhe Asset Management, Shenqi Capital, Yuanhe Capital",Early Stage Venture,Shenqi Capital,Series B,4,100000000,CNY,13708019,,,,206000000,CNY,28872138,Yes,,http://www.inspire-robots.com/,,Early Stage Venture,2,645,
2025-05-30,"Yanhuang Guoxin focuses on aerospace and other high-reliability fields, high-performance independent controllable power management chips.",Yanhuang Guoxin,https://www.crunchbase.com/organization/yanhuang-guoxin,"Advanced Materials, Aerospace, Manufacturing, Semiconductor","Changping, Beijing, China, Asia",Series B - Yanhuang Guoxin,https://www.crunchbase.com/funding_round/yanhuang-guoxin-series-b--d9554cd0,2,"Chizhou Industrial Investment, Plum Ventures",Early Stage Venture,"Chizhou Industrial Investment, Plum Ventures",Series B,3,100000000,CNY,13896030,,,,200000000,CNY,27665962,Yes,,https://yhgx-tech.com/,,Early Stage Venture,,674,
2025-05-08,INAIR is an AR eyewear brand that offers rich experience in AR glasses with the next generation of all-in-one mobile office solutions.,INAIR,https://www.crunchbase.com/organization/inair-77de,"Augmented Reality, Mobile Apps, Wearables","Beijing, Beijing, China, Asia",Series A - INAIR,https://www.crunchbase.com/funding_round/inair-77de-series-a--d8290704,2,"Verity venture, Weihai Venture Capital",Early Stage Venture,Weihai Venture Capital,Series A,2,,,,,,,,,,Yes,,https://www.inair.cn,,Early Stage Venture,,676,
2025-05-26,Qingwei Aviation creates high-safety fly-by-wire controls and smart cockpit systems for general aviation.,Qingwei Aviation,https://www.crunchbase.com/organization/qingwei-aviation,Aerospace,"Shenzhen, Guangdong, China, Asia",Seed Round - Qingwei Aviation,https://www.crunchbase.com/funding_round/qingwei-aviation-seed--72435dca,3,"Guotai Junan Innovation Investment, Huichuan Technology, Shenzhen Capital Group",Seed,Huichuan Technology,Seed,1,,,,,,,,,,Yes,,,,Seed,,680,
2025-04-23,Enchannel Medical is a global innovation platform that provides a one-stop atrial fibrillation treatment solutions.,Enchannel,https://www.crunchbase.com/organization/enchannel,"Biotechnology, Medical, Therapeutics","Huangpu, Guangdong, China, Asia",Series B - Enchannel,https://www.crunchbase.com/funding_round/enchannel-series-b--63585569,3,"Lapam Capital, Lilly Asia Ventures, Longzhu Capital",Early Stage Venture,"Lilly Asia Ventures, Longzhu Capital",Series B,2,600000000,CNY,82338411,,,,800000000,CNY,110203266,Yes,,https://www.enchannel.com/,,Early Stage Venture,,695,
2025-05-08,Chuanyuan Technology engages in the development of new energy battery that focuses on in-situ electrical detection & monitoring technology.,Chuanyuan Technology,https://www.crunchbase.com/organization/chuanyuan-technology,"Battery, Energy","Suzhou, Jiangsu, China, Asia",Series A - Chuanyuan Technology,https://www.crunchbase.com/funding_round/chuanyuan-technology-series-a--ce8f8904,1,Guangzhou Industrial Investment Group,Early Stage Venture,Guangzhou Industrial Investment Group,Series A,1,,,,,,,,,,Yes,,https://www.accfilm.com/,,Early Stage Venture,,714,
2025-05-25,Boin Biotechnology is a cutting-edge biopharmaceutical,Boin Biotechnology,https://www.crunchbase.com/organization/boin-biotechnology,"Biotechnology, Pharmaceutical, Therapeutics","Zhangjiang, Shanghai, China, Asia",Angel Round - Boin Biotechnology,https://www.crunchbase.com/funding_round/boin-biotechnology-angel--450ada6b,2,"Frees Fund, Zhangjiang Life and Health Industry Incubation Angel Fund",Seed,Zhangjiang Life and Health Industry Incubation Angel Fund,Angel,1,,,,,,,,,,Yes,,https://www.barbelltx.com/,,Seed,,717,
2025-05-26,Liuzhitao New Energy focuses on the research and development and application of flexible crystalline silicon solar cell technology.,Liuzhitao New Energy,https://www.crunchbase.com/organization/liuzhitao-new-energy,"Solar, Supply Chain Management","Shanghai, Shanghai, China, Asia",Angel Round - Liuzhitao New Energy,https://www.crunchbase.com/funding_round/liuzhitao-new-energy-angel--7583f9ed,1,GS-Solar Ventures,Seed,GS-Solar Ventures,Angel,1,,,,,,,,,,Yes,,,,Seed,,816,
2025-06-04,Baipin Intelligence is the provider of the Charging pile sales service.,Baipin Intelligence,https://www.crunchbase.com/organization/baipin-intelligence,Travel,"Shanghai, Shanghai, China, Asia",Venture Round - Baipin Intelligence,https://www.crunchbase.com/funding_round/baipin-intelligence-series-unknown--7faa8449,2,"Breton, Yijin Capital",,Yijin Capital,Venture - Series Unknown,1,20000000,CNY,2783499,,,,20000000,CNY,2783499,Yes,,,,,,832,
2025-05-27,ChengRui is a green energy integrated solution providing company.,ChengRui,https://www.crunchbase.com/organization/chengrui,Energy,"Shanghai, Shanghai, China, Asia",Series B - ChengRui,https://www.crunchbase.com/funding_round/chengrui-series-b--4c7cd1ed,3,"Guosen Innovation Equity, Hidden Hill Capital, Sinovation Ventures",Early Stage Venture,Hidden Hill Capital,Series B,2,,,,,,,,,,Yes,,http://www.chengrui-power.com/,,Early Stage Venture,2,841,
2025-04-22,Yulu Qianxing is an AI-powered platform that enables novel drug research and development by simulating processes.,Yulu Qianxing,https://www.crunchbase.com/organization/yulu-qianxing,"Artificial Intelligence (AI), Medical, Product Research","Suzhou, Jiangsu, China, Asia",Series A - Yulu Qianxing,https://www.crunchbase.com/funding_round/yulu-qianxing-series-a--3fe3af42,1,BioVenture,Early Stage Venture,BioVenture,Series A,2,,,,,,,,,,Yes,,https://www.divamicsbio.com/?_l=zh_CN,,Early Stage Venture,1,844,
2025-05-26,Xinhuiyuan manufactures lithium batteries and provides energy storage solutions.,Xinhuiyuan,https://www.crunchbase.com/organization/xinhuiyuan,"Battery, Energy, Energy Storage","Hefei, Anhui, China, Asia",Series A - Xinhuiyuan,https://www.crunchbase.com/funding_round/xinhuiyuan-series-a--ec92de18,1,Guoyuan Equity,Early Stage Venture,,Series A,1,,,,,,,,,,Yes,,,,Early Stage Venture,,848,
2025-05-06,Yujiang Technology is a national high-tech enterprise and plays a significant role in the Hefei aerospace information industry chain.,Yujiang Technology,https://www.crunchbase.com/organization/yujiang-technology,"Construction, Manufacturing","Hefei, Anhui, China, Asia",Series A - Yujiang Technology,https://www.crunchbase.com/funding_round/yujiang-technology-series-a--3b8403aa,6,"Hefei Angel Fund, Hefei High-tech VC, HKUST Silicon Valley, Shenyang Sanhao Fund, The Innovation Institute of the Chinese Academy of Sciences, U.S.-China Green Fund",Early Stage Venture,U.S.-China Green Fund,Series A,1,,,,,,,,,,Yes,,http://www.universaland.cn,,Early Stage Venture,1,854,
2025-05-20,"Pulnovo Medical is a medical device company, specializing in the treatment of pulmonary artery hypertension.",Pulnovo Medical,https://www.crunchbase.com/organization/pulnovo-medical,"Health Care, Medical, Medical Device","Wuxi, Anhui, China, Asia",Venture Round - Pulnovo Medical,https://www.crunchbase.com/funding_round/pulnovo-medical-series-unknown--9064ae6f,2,"EQT, Qiming Venture Partners",,EQT,Venture - Series Unknown,5,,,,,,,115455473,USD,115455473,Yes,,http://www.pulnovomed.com/,$10M to $50M,,4,866,
2025-04-29,"Aihua New Materials specialized in research, development, and production of advanced materials.",Aihua New Materials,https://www.crunchbase.com/organization/aihua-new-materials,"Advanced Materials, Manufacturing","Jiaxing, Zhejiang, China, Asia",Series A - Aihua New Materials,https://www.crunchbase.com/funding_round/aihua-new-materials-series-a--8a009625,3,"Pinghu Financial Holdings, Winreal Investment, Zhejiang Venture Capital",Early Stage Venture,Zhejiang Venture Capital,Series A,2,,,,,,,,,,Yes,,,,Early Stage Venture,,868,
2025-05-06,Zhixin Haozheng is an inventor of regenerating islet technology.,Zhixin Haozheng,https://www.crunchbase.com/organization/zhixin-haozheng,"Diabetes, Health Care","Suzhou, Jiangsu, China, Asia",Series A - Zhixin Haozheng,https://www.crunchbase.com/funding_round/zhixin-haozheng-series-a--ed08e4fb,2,"Da Linghaowan Ceyuan Fund, Shanghai STVC Group",Early Stage Venture,"Da Linghaowan Ceyuan Fund, Shanghai STVC Group",Series A,2,100000000,CNY,13708019,,,,200000000,CNY,27750202,Yes,,http://www.endocell.cn/cn,,Early Stage Venture,,874,
2025-04-24,"Kepler Robotics focusing on the research and development, production and application ecology of general humanoid robots.",Kepler Robotics,https://www.crunchbase.com/organization/kepler-robotics,Robotics,"Shanghai, Shanghai, China, Asia",Seed Round - Kepler Robotics,https://www.crunchbase.com/funding_round/kepler-robotics-seed--c0d955ca,5,"Keli Sensing Technology, Pudong Chuangtou, VEICHI, Zhang Keyaokun Fund, Zhangjiang Science & Technology Investment Corporation",Seed,,Seed,2,,,,,,,,,,Yes,,https://www.gotokepler.com/,,Seed,,876,
2025-04-24,Fanding International Group offers supply chain services by reducing logistics costs.,Fanding International Group,https://www.crunchbase.com/organization/fanding-international-group,Supply Chain Management,"Nanjing, Jiangsu, China, Asia",Series C - Fanding International Group,https://www.crunchbase.com/funding_round/fanding-international-group-series-c--ee28105b,6,"Enlight Growth Partners, Jiayu Capital, Jinluan Securities, Puhua Capital, Shenqi Capital, Shunwei Capital",Late Stage Venture,Jiayu Capital,Series C,3,,,,,,,,,,Yes,,https://panexwd.com/zh,,Late Stage Venture,1,901,
2025-05-12,"Lingyu Intelligence engages in the manufacturing and sales of industrial robots, intelligent robots and service consumer robots.",Lingyu Intelligence,https://www.crunchbase.com/organization/lingyu-intelligence,"Manufacturing, Robotics","Haidian, Beijing, China, Asia",Seed Round - Lingyu Intelligence,https://www.crunchbase.com/funding_round/lingyu-intelligence-seed--efb7554f,3,"Innoangel Fund, Telescope Investment, Tsinghua Capital",Seed,Innoangel Fund,Seed,1,,,,,,,,,,Yes,,http://www.lingyudt.com,,Seed,,905,
2025-05-20,Annu Intelligence is a developer of home AI service robots.,Annu Intelligence,https://www.crunchbase.com/organization/annu-intelligence,,"Chengdu, Sichuan, China, Asia",Seed Round - Annu Intelligence,https://www.crunchbase.com/funding_round/annu-intelligence-seed--1f2300ae,2,"Greenworks Tools, Guoding Capital",Seed,,Seed,1,,,,,,,,,,Yes,,,,Seed,,918,
2025-05-20,Yinke Qirui is a high-tech enterprise dedicated to the full-process development and production of III-V compound semiconductor.,Yinke Qirui,https://www.crunchbase.com/organization/yinke-qirui,"Battery, Semiconductor, Supply Chain Management","Xiamen, Fujian, China, Asia",Seed Round - Yinke Qirui,https://www.crunchbase.com/funding_round/yinke-qirui-seed--0e36bb6e,1,Yunze Capital,Seed,Yunze Capital,Seed,1,100000000,CNY,13850607,,,,100000000,CNY,13850607,Yes,,,,Seed,,927,
2025-05-22,Lijituan is a developer of merchant empowerment systems that meet the needs of the market economy.,Shaanxi Lijituan Technology,https://www.crunchbase.com/organization/shaanxi-lijituan-technology,"Business Development, Industrial, Industrial Engineering","Dongcheng, Shaanxi, China, Asia",Seed Round - Shaanxi Lijituan Technology,https://www.crunchbase.com/funding_round/shaanxi-lijituan-technology-seed--05bf0315,1,Guanfeng Capital,Seed,Guanfeng Capital,Seed,2,10000000,CNY,1388060,,,,20000000,CNY,2797821,Yes,,,,Seed,,935,
2025-05-19,Kagu E-commerce engages in cross-border e-commerce related to furniture and home products.,Kagu E-commerce,https://www.crunchbase.com/organization/kagu-e-commerce,"E-Commerce, Furniture, Manufacturing","Shanghai, Shanghai, China, Asia",Series A - Kagu E-commerce,https://www.crunchbase.com/funding_round/kagu-e-commerce-series-a--2e70e81b,2,"GSR United Capital, X&KSK",Early Stage Venture,,Series A,2,650000000,JPY,4483887,300000000,JPY,2069486,5858363,USD,5858363,Yes,,,,Early Stage Venture,,936,
2025-06-05,"JLSemi is a manufacturing company that specializes and excels in high-speed Analog, advanced DSP, and mixed-signal designs.",JLSemi,https://www.crunchbase.com/organization/jlsemi,"Application Specific Integrated Circuit (ASIC), Manufacturing, Semiconductor","Shanghai, Shanghai, China, Asia",Private Equity Round - JLSemi,https://www.crunchbase.com/funding_round/jlsemi-private-equity--11e09af7,1,SDIC Fund Management,Private Equity,SDIC Fund Management,Private Equity,6,,,,,,,90000000,USD,90000000,Yes,,https://www.jlsemi.com,,Private Equity,,942,
2025-04-28,Yipu Power is a green power and power generation system manufacturer.,Yipu Power,https://www.crunchbase.com/organization/yipu-power,"Energy, GreenTech","Suzhou, Jiangsu, China, Asia",Seed Round - Yipu Power,https://www.crunchbase.com/funding_round/yipu-power-seed--5390869d,5,"Hua Capital, Richen Capital, Su Venture Capital, Vision Knight Capital, Zhidao Capital",Seed,Vision Knight Capital,Seed,2,,,,,,,,,,Yes,,,,Seed,4,947,
2025-06-04,"Jin Chuang provides industrial park construction and operation, scientific and technological innovation, and comprehensive services.",Jin Chuang,https://www.crunchbase.com/organization/jin-chuang,Construction,"Nanjing, Jiangsu, China, Asia",Series A - Jin Chuang,https://www.crunchbase.com/funding_round/jin-chuang-series-a--1204075d,1,Guanfeng Capital,Early Stage Venture,Guanfeng Capital,Series A,1,30000000,CNY,4175249,,,,30000000,CNY,4175249,Yes,,http://jccorp.com.cn,,Early Stage Venture,,974,
2025-05-08,Chenhan Intelligent is a domestic electric motorcycle intelligent cockpit company.,Chenhan Intelligent,https://www.crunchbase.com/organization/chenhan-intelligent,Automotive,"Hangzhou, Zhejiang, China, Asia",Series B - Chenhan Intelligent,https://www.crunchbase.com/funding_round/chenhan-intelligent-series-b--d80b4e23,2,"Hangzhou Huixin Capital, Tonglu Science and Technology Innovation Industry Investment Fund",Early Stage Venture,"Hangzhou Huixin Capital, Tonglu Science and Technology Innovation Industry Investment Fund",Series B,1,,,,,,,,,,Yes,,http://www.morninghan.com/,,Early Stage Venture,1,981,
